hs6,dutyType,adValoremPct,notes
870829,AD_VALOREM,20,"Car Parts (Body)"
610910,AD_VALOREM,45,"Clothing (T-Shirts)"
330499,AD_VALOREM,20,"Cosmetics (Make-up)"
271019,AD_VALOREM,10,"Engine Oil"
940360,AD_VALOREM,20,"Furniture (Wooden)"
850440,AD_VALOREM,0,"Static Converters (Inverters)"
732393,AD_VALOREM,20,"Kitchenware (Steel)"
847130,AD_VALOREM,0,"Laptops"
850760,AD_VALOREM,0,"Lithium Batteries"
401511,AD_VALOREM,0,"Surgical Gloves"
846721,AD_VALOREM,0,"Drills (Power Tools)"
844332,AD_VALOREM,0,"Printers"
851762,AD_VALOREM,0,"Routers (Switching)"
852580,AD_VALOREM,0,"Television Cameras"
851713,AD_VALOREM,0,"Smartphones"
640411,AD_VALOREM,20,"Sneakers (Rubber Sole)"
854143,AD_VALOREM,0,"Solar PV Modules"
852872,AD_VALOREM,25,"TV Receivers"
401110,AD_VALOREM,30,"Tyres (Cars)"
210690,AD_VALOREM,20,"Food Prep (Vitamins)"
